date, Inflation Rate (%), Annual Change

1961-12-31,3.1729,-2.49
1962-12-31,3.8883,0.72
1963-12-31,6.3627,2.47
1964-12-31,1.1196,-5.24
1965-12-31,4.5555,3.44
1966-12-31,8.472,3.92
1967-12-31,13.9749,5.5
1968-12-31,6.0462,-7.93
1969-12-31,4.9242,-1.12
1970-12-31,7.924,3
1971-12-31,19.0114,11.09
1972-12-31,15.4165,-3.59
1973-12-31,13.9382,-1.48
1974-12-31,23.8982,9.96
1975-12-31,21.2274,-2.67
1976-12-31,17.4557,-3.77
1977-12-31,25.9853,8.53
1978-12-31,61.897,35.91
1979-12-31,63.5431,1.65
1980-12-31,94.2609,30.72
1981-12-31,37.6148,-56.65
1982-12-31,29.1375,-8.48
1983-12-31,31.3903,2.25
1984-12-31,48.3923,17
1985-12-31,44.9617,-3.43
1986-12-31,34.6101,-10.35
1987-12-31,38.8558,4.25
1988-12-31,68.8096,29.95
1989-12-31,63.2726,-5.54
1990-12-31,60.3039,-2.97
1991-12-31,65.9786,5.67
1992-12-31,70.0761,4.1
1993-12-31,66.0938,-3.98
1994-12-31,105.215,39.12
1995-12-31,89.1133,-16.1
1996-12-31,80.4122,-8.7
1997-12-31,85.6694,5.26
1998-12-31,84.6413,-1.03
1999-12-31,64.8675,-19.77
2000-12-31,54.9154,-9.95
2001-12-31,54.4002,-0.52
2002-12-31,44.9641,-9.44
2003-12-31,21.6024,-23.36
2004-12-31,8.5983,-13
2005-12-31,8.1792,-0.42
2006-12-31,9.5972,1.42
2007-12-31,8.7562,-0.84
2008-12-31,10.4441,1.69
2009-12-31,6.251,-4.19
2010-12-31,8.5664,2.32
2011-12-31,6.4719,-2.09
2012-12-31,8.8916,2.42
2013-12-31,7.4931,-1.4
2014-12-31,8.8546,1.36
2015-12-31,7.6709,-1.18
2016-12-31,7.7751,0.1
2017-12-31,11.1443,3.37
2018-12-31,16.3325,5.19
2019-12-31,15.1768,-1.16
2020-12-31,12.279,-2.9
2021-12-31,19.5965,7.32
2022-12-31,83.45,3.08